50.0+27.3+Posh Bar Interior with Wooden Partition 3D Model+Lobby 3D Model+https://www.cgtrader.com/3d-models/interior/other/posh-bar-interior-with-wooden-partition+https://www.cgtrader.com/3d-models/interior/hall/lobby--20+2+1+https://img-new.cgtrader.com/items/67529/9658b13255/large/posh-bar-interior-with-wooden-partition-3d-model-max.jpg+https://img-new.cgtrader.com/items/23819/eec5865357/large/lobby-3d-model-max.jpg
50.0+98.0+Cityscape with Villas and Pool 3D Model+3d building 650 3D Model+https://www.cgtrader.com/3d-models/exterior/other/cityscape-with-villas-and-pool+https://www.cgtrader.com/3d-models/exterior/cityscape/3d-building-650+6+4+https://img1.cgtrader.com/items/152822/26e60a4bbb/large/exhibition-area-112x83dmax2009-3d-model-max.jpg+https://img2.cgtrader.com/items/140753/249c8759f6/large/exhibition-area-8x12-3dmax2009-0021-3d-model-max.jpg
140.0+50.0+Collection Modern Hotel Room Collection 3D Model+Corridor with Law 3D Model+https://www.cgtrader.com/3d-models/interior/other/collection-modern-hotel-room-collection--7+https://www.cgtrader.com/3d-models/interior/other/corridor-with-law+1+2+https://img1.cgtrader.com/items/43155/75fc9602b6/large/collection-modern-hotel-room-collection-3d-model-max.jpg+https://img-new.cgtrader.com/items/69875/9af961d387/large/corridor-with-law-3d-model-max.jpg
70.0+98.0+Cityscape with Tall Buildings and Mall 3D Model+3d building 290 3D Model+https://www.cgtrader.com/3d-models/exterior/cityscape/cityscape-with-tall-buildings-and-mall+https://www.cgtrader.com/3d-models/exterior/office/3d-building-290+6+4+https://img-new.cgtrader.com/items/152808/dd3b02b00a/large/exhibition-area-9x83dmax2012-27365-3d-model-max.jpg+https://img1.cgtrader.com/items/139249/42d15886b8/large/exhibition-area-8x9-3dmax2012-2736-3d-model-max.jpg
98.0+60.0+3d building 572 3D Model+Multiple Apartments with Posh Yard 3D Model+https://www.cgtrader.com/3d-models/exterior/cityscape/3d-building-572+https://www.cgtrader.com/3d-models/exterior/cityscape/multiple-apartments-with-posh-yard+4+6+https://img1.cgtrader.com/items/138893/639d2d4590/large/exhibition-area-8x5-3dmax2010-004-3d-model-max.jpg+https://img2.cgtrader.com/items/152883/31b1fc7ea3/large/exhibition-area-8x5-3dmax2010-3d-model-max.jpg
32.5+45.0+Modern Furniture Set 02 3D Model+Lobby 0080 3D Model+https://www.cgtrader.com/3d-models/furniture/furniture-set/modern-furniture-set-02+https://www.cgtrader.com/3d-models/interior/hall/lobby-0080+7+10+https://img1.cgtrader.com/items/203413/bcd0ad4ecb/large/luxurious-architectural-interior-1-3d-model-max.jpg+https://img-new.cgtrader.com/items/150438/3ff89c3f4e/large/architectural-interior-3d-model-max.jpg
12.96+27.3+oriental panel  3D Model+Spacious dining hall with many nicely served tables 478 3D Model+https://www.cgtrader.com/3d-models/architectural/decoration/oriental-panel+https://www.cgtrader.com/3d-models/furniture/furniture-set/spacious-dining-hall-with-many-nicely-served-tables-478+24+1+https://img-new.cgtrader.com/items/628410/db14e34130/large/dark-compact-dining-hall-with-nice-view-from-the-windows-888-3d-model-max.jpg+https://img-new.cgtrader.com/items/632651/c34a744f06/large/spacious-dining-hall-with-many-nicely-served-tables-478-3d-model-max.jpg
50.0+27.3+Corridor with Exotic Designer Floor 3D Model+Gallery 3D Model+https://www.cgtrader.com/3d-models/interior/hall/corridor-with-exotic-designer-floor+https://www.cgtrader.com/3d-models/interior/other/gallery--2+2+1+https://img-new.cgtrader.com/items/69383/cfd33a5e98/large/corridor-with-exotic-designer-floor-3d-model-max.jpg+https://img2.cgtrader.com/items/24271/01dcd70b90/large/gallery-3d-model-max.jpg
49.0+27.3+VR / AR / lowpoly Skyscraper Residential Building 3D Model+Spacious dining hall with many nicely served tables 475 3D Model+https://www.cgtrader.com/3d-models/exterior/office/skyscraper-residential-building+https://www.cgtrader.com/3d-models/furniture/furniture-set/spacious-dining-hall-with-many-nicely-served-tables-475+15+1+https://img-new.cgtrader.com/items/628402/723b213f81/large/well-designed-dining-room-with-dark-floor-and-big-windows-3d-model-max.jpg+https://img-new.cgtrader.com/items/632647/8b2e3399d7/large/spacious-dining-hall-with-many-nicely-served-tables-475-3d-model-max.jpg
50.0+140.0+Posh Bar with High-end Ceiling Decor 3D Model+Collection Mixed Collection Of Modern Interior 3D Model+https://www.cgtrader.com/3d-models/interior/other/posh-bar-with-high-end-ceiling-decor+https://www.cgtrader.com/3d-models/interior/other/collection-mixed-collection-of-modern-interior+2+1+https://img-new.cgtrader.com/items/67583/73fdbb3243/large/posh-bar-with-high-end-ceiling-decor-3d-model-max.jpg+https://img2.cgtrader.com/items/43192/10538564bd/large/collection-mixed-collection-of-modern-interior-3d-model-max.jpg
27.3+50.0+Living room 3D Model+KTV chamber with Aristocratic Interior 3D Model+https://www.cgtrader.com/3d-models/interior/living-room/living-room--72+https://www.cgtrader.com/3d-models/interior/other/ktv-chamber-with-aristocratic-interior+1+2+https://img2.cgtrader.com/items/24501/5397e1c2d6/large/living-room-3d-model-max.jpg+https://img2.cgtrader.com/items/68672/53784701f7/large/ktv-chamber-with-aristocratic-interior-3d-model-max.jpg
104.3+50.0+Collection Dining rooms Collection 11 3D models 3D Model+Exotic Restaurant with Designer Carpet 3D Model+https://www.cgtrader.com/3d-models/interior/other/collection-dining-rooms-collection-11-3d-models+https://www.cgtrader.com/3d-models/interior/office/exotic-restaurant-with-designer-carpet+1+2+https://img-new.cgtrader.com/items/22055/619e8e392b/large/collection-dining-rooms-collection-11-3d-models-3d-model-max.jpg+https://img2.cgtrader.com/items/67772/4df8cba3d7/large/exotic-restaurant-with-designer-carpet-3d-model-max.jpg
50.0+27.3+Posh Restaurant with Luxury Lighting 3D Model+Luxury Banquet Hall Interior 3D Model+https://www.cgtrader.com/3d-models/interior/office/posh-restaurant-with-luxury-lighting+https://www.cgtrader.com/3d-models/interior/other/luxury-banquet-hall-interior+2+1+https://img1.cgtrader.com/items/67890/3fa7ca2b06/large/posh-restaurant-with-luxury-lighting-3d-model-max.jpg+https://img1.cgtrader.com/items/24264/a418bf3638/large/luxury-banquet-hall-interior-3d-model-max.jpg
98.0+70.0+Shopping Mall Scene 551 3D Models 3D Model+Exquisite Multi-storied Building for Hotels 3D Model+https://www.cgtrader.com/3d-models/exterior/cityscape/shopping-mall-scene-551-3d-models+https://www.cgtrader.com/3d-models/exterior/skyscraper/exquisite-multi-storied-building-for-hotels+4+6+https://img2.cgtrader.com/items/138847/ced9189731/large/exhibition-area-6x9-3dmax2012-013-3d-model-max.jpg+https://img2.cgtrader.com/items/152832/b0287a648a/large/exhibition-area-6x9-3dmax20120-3d-model-max.jpg
140.0+20.27+Collection Modern Dining Room Collection 3D Model+Spacious Modern Dining Room Fully Furnished 3D Model+https://www.cgtrader.com/3d-models/interior/other/collection-modern-dining-room-collection--7+https://www.cgtrader.com/3d-models/interior/living-room/spacious-modern-dining-room-fully-furnished--7+1+8+https://img1.cgtrader.com/items/43185/a1a2ba4530/large/collection-modern-dining-room-collection-3d-model-max.jpg+https://img1.cgtrader.com/items/43029/859718639d/large/spacious-modern-dining-room-fully-furnished-3d-model-max.jpg
98.0+50.0+3d building 847 3D Model+Exclusive Mall with Glass Decor 3D Model+https://www.cgtrader.com/3d-models/exterior/cityscape/3d-building-847+https://www.cgtrader.com/3d-models/exterior/cityscape/exclusive-mall-with-glass-decor+4+6+https://img2.cgtrader.com/items/140732/2faff2d846/large/exhibition-area-9x12-3dmax2009-0038-3d-model-max.jpg+https://img-new.cgtrader.com/items/152847/93627f4cef/large/exhibition-area-dmx12x8-53dmax2009-3d-model-max.jpg
50.0+48.0+Cityscape with Twin Skyscraper 3D Model+Broad Meeting Room 3D Model+https://www.cgtrader.com/3d-models/exterior/skyscraper/cityscape-with-twin-skyscraper+https://www.cgtrader.com/3d-models/interior/hall/broad-meeting-room+6+5+https://img1.cgtrader.com/items/59774/1d4da02f80/large/glass-tower-buildings-822-3d-models-3d-model-max.jpg+https://img1.cgtrader.com/items/59772/2f5dbf69a6/large/city-aerial-view-823-3d-models-3d-model-max.jpg
139.3+50.0+Collection Corridors and Halls Collection 15 3D models 3D Model+Hospital Lobby with Vogue Interior 3D Model+https://www.cgtrader.com/3d-models/interior/hall/collection-corridors-and-halls-collection-15-3d-models+https://www.cgtrader.com/3d-models/interior/other/hospital-lobby-with-vogue-interior+1+2+https://img2.cgtrader.com/items/22059/40756368b7/large/collection-corridors-and-halls-collection-15-3d-models-3d-model-max.jpg+https://img-new.cgtrader.com/items/68816/7029188634/large/hospital-lobby-with-vogue-interior-3d-model-max.jpg
98.0+50.0+3d building 690 3D Model+Commercial Complex Design by the Water 3D Model+https://www.cgtrader.com/3d-models/exterior/office/3d-building-690+https://www.cgtrader.com/3d-models/exterior/office/commercial-complex-design-by-the-water+4+6+https://img2.cgtrader.com/items/140750/825efbf42d/large/exhibition-area-11x31-3dmax2009-0024-3d-model-max.jpg+https://img1.cgtrader.com/items/152836/58637d189e/large/exhibition-area-31x113dmax2009-3d-model-max.jpg
20.27+140.0+Modern Chinese Style Dining Room Fully Furnished And Decorated 3D Model+Collection Modern Dining Room Collection 3D Model+https://www.cgtrader.com/3d-models/interior/living-room/modern-chinese-style-dining-room-fully-furnished-and-decorated--3+https://www.cgtrader.com/3d-models/interior/other/collection-modern-dining-room-collection+8+1+https://img1.cgtrader.com/items/43011/ab6dbe2aac/large/modern-chinese-style-dining-room-fully-furnished-and-decorated-3d-model-max.jpg+https://img2.cgtrader.com/items/43189/827d39a683/large/collection-modern-dining-room-collection-3d-model-max.jpg
98.0+50.0+3d building 532 3D Model+Tall Building Exterior with Artistic Design 3D Model+https://www.cgtrader.com/3d-models/exterior/cityscape/3d-building-532+https://www.cgtrader.com/3d-models/exterior/office/tall-building-exterior-with-artistic-design+4+6+https://img-new.cgtrader.com/items/138832/85ceb50744/large/exhibition-area-6x12-3dmax2011-009-3d-model-max.jpg+https://img1.cgtrader.com/items/152810/f10e1cf1f4/large/exhibition-area-12x63dmax2011-3d-model-max.jpg
27.3+50.0+Luxurious clothes shop  3D Model+Store for Leather Goods 3D Model+https://www.cgtrader.com/3d-models/interior/office/luxurious-clothes-shop+https://www.cgtrader.com/3d-models/interior/office/store-for-leather-goods+1+2+https://img-new.cgtrader.com/items/19757/78020d562b/large/luxurious-clothes-shop-3d-model.jpg+https://img1.cgtrader.com/items/69235/a7e66b8d85/large/store-for-leather-goods-3d-model-max.jpg
98.0+50.0+3d building 630 3D Model+High-Rise Office Building with Staircase Decor 3D Model+https://www.cgtrader.com/3d-models/exterior/cityscape/3d-building-630+https://www.cgtrader.com/3d-models/exterior/office/high-rise-office-building-with-staircase-decor+4+6+https://img1.cgtrader.com/items/138818/96cbf33931/large/exhibition-area-20x12-3dmax2009-003-3d-model-max.jpg+https://img-new.cgtrader.com/items/152860/fbbe14f453/large/exhibition-area-20x13-3dmax2009-3d-model-max.jpg
50.0+98.0+Exquisite Shopping Mall Lobby 3D Model+3d building 240 3D Model+https://www.cgtrader.com/3d-models/interior/other/exquisite-shopping-mall-lobby+https://www.cgtrader.com/3d-models/exterior/skyscraper/3d-building-240+6+4+https://img1.cgtrader.com/items/137931/1232bd4255/large/exhibition-area-12x93dmax2009-27893-3d-model-max.jpg+https://img1.cgtrader.com/items/138867/a240789241/large/exhibition-area-12x9-3dmax2009-2789-3d-model-max.jpg
140.0+50.0+Restaurants Collection 10 3D models 3D Model+High-end Restaurant with Designer Chandeliers 3D Model+https://www.cgtrader.com/3d-models/exterior/other/restaurants-collection-10-3d-models+https://www.cgtrader.com/3d-models/interior/office/high-end-restaurant-with-designer-chandeliers+1+2+https://img1.cgtrader.com/items/22092/3af4298dc5/large/restaurants-collection-10-3d-models-3d-model-max.jpg+https://img2.cgtrader.com/items/67679/dd8ec83615/large/high-end-restaurant-with-designer-chandeliers-3d-model-max.jpg
19.5+10.0+Ceiling moulding 67 3D Model+Ceiling lamp 52 3D Model+https://www.cgtrader.com/3d-models/architectural/decoration/ceiling-moulding-67+https://www.cgtrader.com/3d-models/furniture/lamp/ceiling-lamp-52--2+7+13+https://img1.cgtrader.com/items/148953/43c1dfb7c1/large/furniture08-3d-model-max.jpg+https://img2.cgtrader.com/items/204698/d7331cabe1/large/modern-bed-with-bedding-8-3d-model-fbx.jpg
140.0+50.0+Collection Mixed Interior Collection 3D Model+Restaurant with Luxury Carpet and Interior 3D Model+https://www.cgtrader.com/3d-models/interior/other/collection-mixed-interior-collection+https://www.cgtrader.com/3d-models/interior/office/restaurant-with-luxury-carpet-and-interior+1+2+https://img-new.cgtrader.com/items/43204/7751b8d94d/large/collection-mixed-interior-collection-3d-model-max.jpg+https://img-new.cgtrader.com/items/67899/1765eec76e/large/restaurant-with-luxury-carpet-and-interior-3d-model-max.jpg
50.0+98.0+Stylish Cityscape 3D Model+3d building 524 3D Model+https://www.cgtrader.com/3d-models/exterior/other/stylish-cityscape+https://www.cgtrader.com/3d-models/exterior/cityscape/3d-building-524+6+4+https://img2.cgtrader.com/items/152764/228320d521/large/exhibition-area-113x103dmax2009-3d-model-max.jpg+https://img2.cgtrader.com/items/140744/86915d814e/large/exhibition-area-10x13-3dmax2009-0028-3d-model-max.jpg
27.3+50.0+Deluxe hotel hall 3D Model+Corridor with Designer Floor 3D Model+https://www.cgtrader.com/3d-models/interior/hall/deluxe-hotel-hall+https://www.cgtrader.com/3d-models/interior/hall/corridor-with-designer-floor+1+2+https://img-new.cgtrader.com/items/19693/2935a3d8a8/large/deluxe-hotel-hall-3d-model-max.jpg+https://img1.cgtrader.com/items/68621/8ff6eb4c22/large/corridor-with-designer-floor-3d-model-max.jpg
98.0+50.0+3d building 395 3D Model+Authentic Designed Office Building 3D Model+https://www.cgtrader.com/3d-models/exterior/cityscape/3d-building-395+https://www.cgtrader.com/3d-models/exterior/office/authentic-designed-office-building+4+6+https://img1.cgtrader.com/items/140757/dd25d11740/large/exhibition-area-9x18-3dmax2012-0019-3d-model-max.jpg+https://img1.cgtrader.com/items/152840/9a2390794d/large/exhibition-area-18x93dmax2012-3d-model-max.jpg
50.0+27.3+Lobby with Designer Ceiling Decor 3D Model+Restaurant 3D Model+https://www.cgtrader.com/3d-models/interior/hall/lobby-with-designer-ceiling-decor+https://www.cgtrader.com/3d-models/interior/other/restaurant--29+2+1+https://img1.cgtrader.com/items/69678/be70ae9971/large/lobby-with-designer-ceiling-decor-3d-model-max.jpg+https://img2.cgtrader.com/items/24245/82443eac1d/large/restaurant-3d-model-max.jpg
27.3+50.0+Dining room 3D Model+Restaurant with Stylish Ceiling Decor 3D Model+https://www.cgtrader.com/3d-models/interior/other/dining-room--24+https://www.cgtrader.com/3d-models/interior/office/restaurant-with-stylish-ceiling-decor+1+2+https://img2.cgtrader.com/items/24446/87b1d02061/large/dining-room-3d-model-max.jpg+https://img1.cgtrader.com/items/67662/d7a0dc1192/large/restaurant-with-stylish-ceiling-decor-3d-model-max.jpg
140.0+50.0+Collection Photorealistic Interior Collection 10 3D Model+Double-storied Foyer  3D Model+https://www.cgtrader.com/3d-models/interior/other/collection-photorealistic-interior-collection-10+https://www.cgtrader.com/3d-models/interior/hall/double-storied-foyer+1+2+https://img2.cgtrader.com/items/43224/0cb5d9bf08/large/collection-photorealistic-interior-collection-10-3d-model-max.jpg+https://img-new.cgtrader.com/items/67120/925dbe03a3/large/double-storied-foyer-3d-model-max.jpg
27.3+50.0+Store 3D Model+Cosmetics Store 3D Model+https://www.cgtrader.com/3d-models/interior/other/store--12+https://www.cgtrader.com/3d-models/interior/office/cosmetics-store+1+2+https://img-new.cgtrader.com/items/24482/8cf63a87e4/large/store-3d-model-max.jpg+https://img1.cgtrader.com/items/68271/2bdc4e07fc/large/cosmetics-store-3d-model-max.jpg
50.0+140.0+Lobby with Exquisite Floral Decor 3D Model+Restaurants Collection 10 3D models 3D Model+https://www.cgtrader.com/3d-models/interior/hall/lobby-with-exquisite-floral-decor+https://www.cgtrader.com/3d-models/exterior/other/restaurants-collection-10-3d-models+2+1+https://img2.cgtrader.com/items/69654/ec6dd452f0/large/lobby-with-exquisite-floral-decor-3d-model-max.jpg+https://img-new.cgtrader.com/items/22092/fdc6c27df1/large/restaurants-collection-10-3d-models-3d-model-max.jpg
9.34+35.0+strut 3D Model+Kitchen Island Cabinet 3 3D Model+https://www.cgtrader.com/3d-models/architectural/engineering/strut+https://www.cgtrader.com/3d-models/furniture/furniture-set/kitchen-island-cabinet-3+24+11+https://img-new.cgtrader.com/items/706613/9ba7889ade/large/3d-model.jpg+https://img2.cgtrader.com/items/708643/ff02f8f4b0/large/3d-model-max.jpg
140.0+50.0+Collection Mixed Collection Of Modern Interior 3D Model+Stylish Restaurant Space 3D Model+https://www.cgtrader.com/3d-models/interior/other/collection-mixed-collection-of-modern-interior--2+https://www.cgtrader.com/3d-models/interior/office/stylish-restaurant-space+1+2+https://img-new.cgtrader.com/items/43193/4e74940c95/large/collection-mixed-collection-of-modern-interior-3d-model-max.jpg+https://img-new.cgtrader.com/items/67634/a1fb370b0b/large/stylish-restaurant-space-3d-model-max.jpg
98.0+50.0+3d building 606 3D Model+Street Block with High Rise Towers 3D Model+https://www.cgtrader.com/3d-models/exterior/skyscraper/3d-building-606+https://www.cgtrader.com/3d-models/exterior/street/street-block-with-high-rise-towers+4+6+https://img1.cgtrader.com/items/140740/ebf2c13e1e/large/exhibition-area-16x20-3dmax2009-0031-3d-model-max.jpg+https://img1.cgtrader.com/items/152777/ea3d995c6f/large/exhibition-area-20x163dmax2009-3d-model-max.jpg
50.0+140.0+Restaurant with Stylish Partition 3D Model+Collection Mixed Interior Collection 3D Model+https://www.cgtrader.com/3d-models/interior/office/restaurant-with-stylish-partition+https://www.cgtrader.com/3d-models/interior/other/collection-mixed-interior-collection--6+2+1+https://img-new.cgtrader.com/items/67822/2c106f51d9/large/restaurant-with-stylish-partition-3d-model-max.jpg+https://img2.cgtrader.com/items/43199/cc83043296/large/collection-mixed-interior-collection-3d-model-max.jpg
98.0+50.0+3d building 116 3D Model+Cityscape with Oriental Resident Area 3D Model+https://www.cgtrader.com/3d-models/exterior/cityscape/3d-building-116+https://www.cgtrader.com/3d-models/exterior/cityscape/cityscape-with-oriental-resident-area+4+6+https://img2.cgtrader.com/items/138906/f96fc1eb33/large/exhibition-area-20x9-3dmax2009-005-3d-model-max.jpg+https://img2.cgtrader.com/items/139122/0083fe600b/large/exhibition-area-20x9-3dmax2009-0005-3d-model-max.jpg
27.3+50.0+Museum hall 3D Model+Corridor with Fancy Chandelier and Sculptures 3D Model+https://www.cgtrader.com/3d-models/interior/hall/museum-hall--4+https://www.cgtrader.com/3d-models/interior/hall/corridor-with-fancy-chandelier-and-sculptures+1+2+https://img-new.cgtrader.com/items/22306/9a7a6773b1/large/museum-hall-3d-model-max.jpg+https://img1.cgtrader.com/items/69375/1e2185418d/large/corridor-with-fancy-chandelier-and-sculptures-3d-model-max.jpg
139.3+50.0+Collection Corridors and Halls Collection 15 3D models 3D Model+Lobby with Designer Floor and Corridor 3D Model+https://www.cgtrader.com/3d-models/interior/hall/collection-corridors-and-halls-collection-15-3d-models+https://www.cgtrader.com/3d-models/interior/hall/lobby-with-designer-floor-and-corridor+1+2+https://img-new.cgtrader.com/items/22059/98d42d9630/large/collection-corridors-and-halls-collection-15-3d-models-3d-model-max.jpg+https://img2.cgtrader.com/items/69760/2cf45b8e47/large/lobby-with-designer-floor-and-corridor-3d-model-max.jpg
